[BOSS_dr10_lss_1,rgb(000),
342.06843,17.22055
337.40736,17.51776
338.28131,15.79394
337.69867,13.41624
339.59223,13.71346
341.92277,12.88126
341.77711,10.86022
343.96199,10.97911
345.70989,10.68190
346.72950,9.84971
345.27291,8.30420
343.67067,8.00699
342.06843,8.06644
340.46618,8.95807
340.46618,9.84971
337.69867,10.08747
337.11604,9.19584
335.51379,8.83919
334.78550,7.29369
336.24209,6.63982
335.65945,5.92651
339.44657,5.74819
339.88355,5.45097
340.75750,6.10484
341.92277,6.99647
343.37935,6.99647
343.96199,7.73950
345.27291,7.88811
346.00121,7.59090
347.74911,7.59090
351.97320,6.99647
353.86676,6.69926
357.94520,6.69926
357.94520,7.47201
359.83876,8.24476
1.00910,10.20636
1.08193,11.21688
1.00910,13.59457
2.68417,13.65401
4.14075,12.76238
3.99509,11.63297
5.30602,10.38469
9.38446,12.82182
11.27802,11.27632
14.04553,11.09799
14.19119,12.10851
15.50211,12.28684
14.48251,14.01067
13.60855,20.07378
14.62816,20.84653
13.60855,25.00749
15.79343,26.25578
18.85226,26.61244
20.74582,25.12638
22.20240,24.82917
23.07636,25.24526
22.05675,26.31523
23.65899,27.32574
27.88309,27.26630
31.67021,27.68240
32.68982,27.50407
33.92791,26.37467
31.23323,8.24476
35.02035,8.18532
36.11279,7.59090
35.89430,5.92651
44.77947,5.54014
46.23605,4.85655
45.94474,3.42994
45.94474,-3.28705
44.92513,-3.88147
40.99235,-4.00035
40.70103,-8.75574
39.53576,-9.94458
35.89430,-9.94458
35.45733,-10.18235
30.21362,-10.18235
28.75704,-8.93407
28.75704,-5.30808
29.19401,-3.94091
1.00910,-3.91119
359.40179,-3.94091
317.01517,-3.94091
316.28688,-3.22760
315.99556,2.24109
317.45214,3.37049
315.99556,4.73767
315.63141,8.77974
316.50536,9.46333
321.38492,10.62246
328.23087,11.81130
327.50258,15.37784
326.26448,21.08430
325.02638,24.62112
324.73507,25.60192
]


[Planck_MaskInt_UT78_256,%,
